200 1 EQUITY ARYAFINFAB -1 -1 EQ 1 1 1 1 -1 -1 ARYAFINFAB
201 4 EQUITY UNIDT -1 -1 EQ 1 1 1 1 -1 -1 UNIDT
203 1 EQUITY ASHAPURMIN -1 -1 EQ 1 1 5 1 -1 -1 ASHAPURMIN
206 1 EQUITY ASHIMASYN -1 -1 EQ 1 1 1 1 -1 -1 ASHIMASYN
212 1 EQUITY ASHOKLEY -1 -1 EQ 1 1 1 1 -1 -1 ASHOKLEY
215 1 EQUITY ASHOKORG -1 -1 EQ 1 1 1 1 -1 -1 ASHOKORG
220 2 EQUITY IEX -1 -1 EQ 1 1 1 1 -1 -1 IEX
222 2 EQUITY DEEPAK-RE -1 -1 EQ 1 1 5 1 -1 -1 DEEPAK-RE
224 1 EQUITY ASIANCONSO -1 -1 EQ 1 1 1 1 -1 -1 ASIANCONSO
234 2 EQUITY EIH-RE -1 -1 EQ 1 1 5 1 -1 -1 EIH-RE
235 1 EQUITY AAKASH -1 -1 EQ 1 1 1 1 -1 -1 AAKASH
236 1 EQUITY ASIANPAINT -1 -1 EQ 1 1 10 1 -1 -1 ASIANPAINT
239 1 EQUITY ASILIND -1 -1 EQ 1 1 1 1 -1 -1 ASILIND
242 1 EQUITY ASOCALCHOL -1 -1 EQ 1 1 1 1 -1 -1 ASOCALCHOL
245 1 EQUITY ADL -1 -1 EQ 1 1 1 1 -1 -1 ADL
251 1 EQUITY ASSAMFRONT -1 -1 EQ 1 1 1 1 -1 -1 ASSAMFRONT
254 1 EQUITY ATASHIND -1 -1 EQ 1 1 1 1 -1 -1 ATASHIND
255 3 EQUITY NIRAJ -1 -1 EQ 1 1 1 1 -1 -1 NIRAJ
257 1 EQUITY ATCOM -1 -1 EQ 1 1 1 1 -1 -1 ATCOM
260 1 EQUITY ATLASCOPCO -1 -1 EQ 1 1 5 1 -1 -1 ATLASCOPCO
263 1 EQUITY ATUL -1 -1 EQ 1 1 50 1 -1 -1 ATUL
266 1 EQUITY ATVPETRO -1 -1 EQ 1 1 1 1 -1 -1 ATVPETRO
269 1 EQUITY ATVPROJ -1 -1 EQ 1 1 1 1 -1 -1 ATVPROJ
270 1 EQUITY CHEMCON -1 -1 EQ 1 1 1 1 -1 -1 CHEMCON
272 1 EQUITY AURANPAPER -1 -1 EQ 1 1 1 1 -1 -1 AURANPAPER
275 1 EQUITY AUROPHARMA -1 -1 EQ 1 1 10 1 -1 -1 AUROPHARMA
277 2 EQUITY GICRE -1 -1 EQ 1 1 5 1 -1 -1 GICRE
278 1 EQUITY AUTOAXLES -1 -1 EQ 1 1 10 1 -1 -1 AUTOAXLES
281 1 EQUITY AUTOCORP -1 -1 EQ 1 1 1 1 -1 -1 AUTOCORP
284 1 EQUITY AUTOLEC -1 -1 EQ 1 1 1 1 -1 -1 AUTOLEC
287 1 EQUITY AUTOLITIND -1 -1 EQ 1 1 5 1 -1 -1 AUTOLITIND
290 1 EQUITY AUTORIDFIN -1 -1 EQ 1 1 5 1 -1 -1 AUTORIDFIN
293 1 EQUITY AVERY -1 -1 EQ 1 1 1 1 -1 -1 AVERY
296 1 EQUITY AVONIND -1 -1 EQ 1 1 1 1 -1 -1 AVONIND
299 1 EQUITY BAGWATIGAS -1 -1 EQ 1 1 1 1 -1 -1 BAGWATIGAS
305 1 EQUITY BAJAJHLDNG -1 -1 EQ 1 1 100 1 -1 -1 BAJAJHLDNG
308 1 EQUITY BAJAJHIND -1 -1 EQ 1 1 1 1 -1 -1 BAJAJHIND
312 4 EQUITY TIINDIA -1 -1 EQ 1 1 10 1 -1 -1 TIINDIA
317 1 EQUITY BAJFINANCE -1 -1 EQ 1 1 10 1 -1 -1 BAJFINANCE
320 1 EQUITY BAKELHYLAM -1 -1 EQ 1 1 1 1 -1 -1 BAKELHYLAM
323 1 EQUITY BALAJHOTEL -1 -1 EQ 1 1 1 1 -1 -1 BALAJHOTEL
324 1 EQUITY ANGELONE -1 -1 EQ 1 1 5 1 -1 -1 ANGELONE
326 1 EQUITY BALAJIDIST -1 -1 EQ 1 1 1 1 -1 -1 BALAJIDIST
330 4 EQUITY VALIANTORG -1 -1 EQ 1 1 5 1 -1 -1 VALIANTORG
332 1 EQUITY BALAJIIND -1 -1 EQ 1 1 1 1 -1 -1 BALAJIIND
335 1 EQUITY BALKRISIND -1 -1 EQ 1 1 10 1 -1 -1 BALKRISIND
338 1 EQUITY BALMLAWRIE -1 -1 EQ 1 1 1 1 -1 -1 BALMLAWRIE
341 1 EQUITY BALRAMCHIN -1 -1 EQ 1 1 5 1 -1 -1 BALRAMCHIN
342 1 EQUITY CAMS -1 -1 EQ 1 1 5 1 -1 -1 CAMS
344 1 EQUITY BALURTRANS -1 -1 EQ 1 1 1 1 -1 -1 BALURTRANS
347 1 EQUITY BANARBEADS -1 -1 EQ 1 1 1 1 -1 -1 BANARBEADS
350 1 EQUITY BANARISUG -1 -1 EQ 1 1 10 1 -1 -1 BANARISUG
353 1 EQUITY BANCOPROD -1 -1 EQ 1 1 1 1 -1 -1 BANCOPROD
357 3 EQUITY NAM-INDIA -1 -1 EQ 1 1 10 1 -1 -1 NAM-INDIA
359 4 EQUITY ROML -1 -1 EQ 1 1 1 1 -1 -1 ROML
365 1 EQUITY BARODARAYN -1 -1 EQ 1 1 1 1 -1 -1 BARODARAYN
368 1 EQUITY BASF -1 -1 EQ 1 1 10 1 -1 -1 BASF
371 1 EQUITY BATAINDIA -1 -1 EQ 1 1 5 1 -1 -1 BATAINDIA
374 1 EQUITY BAUSCHLOMB -1 -1 EQ 1 1 1 1 -1 -1 BAUSCHLOMB
380 1 EQUITY BBTC -1 -1 EQ 1 1 10 1 -1 -1 BBTC
381 4 EQUITY SINTERCOM -1 -1 EQ 1 1 1 1 -1 -1 SINTERCOM
383 1 EQUITY BEL -1 -1 EQ 1 1 5 1 -1 -1 BEL
385 3 EQUITY MAHLOG -1 -1 EQ 1 1 5 1 -1 -1 MAHLOG
389 1 EQUITY BELCONTROL -1 -1 EQ 1 1 1 1 -1 -1 BELCONTROL
392 1 EQUITY BELLARYSTL -1 -1 EQ 1 1 1 1 -1 -1 BELLARYSTL
393 2 EQUITY GLOBE -1 -1 EQ 1 1 1 1 -1 -1 GLOBE
395 1 EQUITY BEML -1 -1 EQ 1 1 10 1 -1 -1 BEML
399 3 EQUITY NIACL -1 -1 EQ 1 1 1 1 -1 -1 NIACL
404 1 EQUITY BERGEPAINT -1 -1 EQ 1 1 5 1 -1 -1 BERGEPAINT
407 1 EQUITY BESTAVISON -1 -1 EQ 1 1 1 1 -1 -1 BESTAVISON
410 1 EQUITY BESTCROMP -1 -1 EQ 1 1 1 1 -1 -1 BESTCROMP
413 1 EQUITY BETANAPTOL -1 -1 EQ 1 1 1 1 -1 -1 BETANAPTOL
419 1 EQUITY BEPL -1 -1 EQ 1 1 1 1 -1 -1 BEPL
422 1 EQUITY BHARATFORG -1 -1 EQ 1 1 10 1 -1 -1 BHARATFORG
425 3 EQUITY KHADIM -1 -1 EQ 1 1 1 1 -1 -1 KHADIM
426 1 EQUITY BHARATGEAR -1 -1 EQ 1 1 1 1 -1 -1 BHARATGEAR
429 1 EQUITY BHARATHOT -1 -1 EQ 1 1 5 1 -1 -1 BHARATHOT
436 2 EQUITY IFGLEXPOR -1 -1 EQ 1 1 1 1 -1 -1 IFGLEXPOR
438 1 EQUITY BHEL -1 -1 EQ 1 1 5 1 -1 -1 BHEL
445 1 EQUITY 5PAISA -1 -1 EQ 1 1 5 1 -1 -1 5PAISA
447 4 EQUITY TATASTLBSL -1 -1 EQ 1 1 5 1 -1 -1 TATASTLBSL
453 1 EQUITY BIHARALLOY -1 -1 EQ 1 1 1 1 -1 -1 BIHARALLOY
456 1 EQUITY BIHARCAUST -1 -1 EQ 1 1 1 1 -1 -1 BIHARCAUST
459 1 EQUITY BIHARSPONG -1 -1 EQ 1 1 1 1 -1 -1 BIHARSPONG
465 1 EQUITY BIMETBRG -1 -1 EQ 1 1 5 1 -1 -1 BIMETBRG
467 2 EQUITY HDFCLIFE -1 -1 EQ 1 1 5 1 -1 -1 HDFCLIFE
471 3 EQUITY OSWALGREEN -1 -1 EQ 1 1 1 1 -1 -1 OSWALGREEN
474 1 EQUITY 3MINDIA -1 -1 EQ 1 1 500 1 -1 -1 3MINDIA
477 1 EQUITY BIRLACABLE -1 -1 EQ 1 1 5 1 -1 -1 BIRLACABLE
480 1 EQUITY BIRLACORPN -1 -1 EQ 1 1 5 1 -1 -1 BIRLACORPN
489 2 EQUITY ICEMAKE -1 -1 EQ 1 1 5 1 -1 -1 ICEMAKE
492 1 EQUITY BLUEBLENDS -1 -1 EQ 1 1 1 1 -1 -1 BLUEBLENDS
495 1 EQUITY BLUEDART -1 -1 EQ 1 1 10 1 -1 -1 BLUEDART
509 3 EQUITY MAZDOCK -1 -1 EQ 1 1 10 1 -1 -1 MAZDOCK
513 1 EQUITY BOMDYEING -1 -1 EQ 1 1 1 1 -1 -1 BOMDYEING
522 2 EQUITY ICICIB22 -1 -1 EQ 1 1 1 1 -1 -1 ICICIB22
523 1 EQUITY BOROGLASS -1 -1 EQ 1 1 1 1 -1 -1 BOROGLASS
526 1 EQUITY BPCL -1 -1 EQ 1 1 5 1 -1 -1 BPCL
527 4 EQUITY UTIAMC -1 -1 EQ 1 1 5 1 -1 -1 UTIAMC
530 1 EQUITY BPL -1 -1 EQ 1 1 1 1 -1 -1 BPL
547 1 EQUITY BRITANNIA -1 -1 EQ 1 1 50 1 -1 -1 BRITANNIA
553 4 EQUITY RELINFRA -1 -1 EQ 1 1 1 1 -1 -1 RELINFRA
556 1 EQUITY BSI -1 -1 EQ 1 1 1 1 -1 -1 BSI
559 1 EQUITY BSL -1 -1 EQ 1 1 1 1 -1 -1 BSL
562 1 EQUITY BTWIND -1 -1 EQ 1 1 1 1 -1 -1 BTWIND
565 1 EQUITY BURRBROWN -1 -1 EQ 1 1 1 1 -1 -1 BURRBROWN
568 1 EQUITY BURRWELCOM -1 -1 EQ 1 1 1 1 -1 -1 BURRWELCOM
571 1 EQUITY BUWALKASTL -1 -1 EQ 1 1 1 1 -1 -1 BUWALKASTL
574 1 EQUITY CADBURY -1 -1 EQ 1 1 5 1 -1 -1 CADBURY
577 1 EQUITY CAMPALLIED -1 -1 EQ 1 1 1 1 -1 -1 CAMPALLIED
578 3 EQUITY LIKHITHA -1 -1 EQ 1 1 1 1 -1 -1 LIKHITHA
583 1 EQUITY CANFINHOME -1 -1 EQ 1 1 5 1 -1 -1 CANFINHOME
589 1 EQUITY CAPRIHANS -1 -1 EQ 1 1 1 1 -1 -1 CAPRIHANS
592 2 EQUITY GRAPHITE -1 -1 EQ 1 1 5 1 -1 -1 GRAPHITE
595 1 EQUITY CARBORUNIV -1 -1 EQ 1 1 10 1 -1 -1 CARBORUNIV
598 1 EQUITY CARRIERAIR -1 -1 EQ 1 1 1 1 -1 -1 CARRIERAIR
604 1 EQUITY CCI -1 -1 EQ 1 1 1 1 -1 -1 CCI
613 1 EQUITY CELESTE -1 -1 EQ 1 1 1 1 -1 -1 CELESTE
616 1 EQUITY CENTAKCHEM -1 -1 EQ 1 1 1 1 -1 -1 CENTAKCHEM
619 1 EQUITY CENTENKA -1 -1 EQ 1 1 5 1 -1 -1 CENTENKA
625 1 EQUITY ABREL -1 -1 EQ 1 1 10 1 -1 -1 ABREL
628 1 EQUITY CESC -1 -1 EQ 1 1 1 1 -1 -1 CESC
631 1 EQUITY CGGLASS -1 -1 EQ 1 1 1 1 -1 -1 CGGLASS
634 2 EQUITY IGARASHI -1 -1 EQ 1 1 5 1 -1 -1 IGARASHI
637 1 EQUITY CHAMBLFERT -1 -1 EQ 1 1 5 1 -1 -1 CHAMBLFERT
638 4 EQUITY SUULD -1 -1 EQ 1 1 1 1 -1 -1 SUULD
641 2 EQUITY DNAMEDIA -1 -1 EQ 1 1 1 1 -1 -1 DNAMEDIA
661 1 EQUITY CHEMOXSEC -1 -1 EQ 1 1 1 1 -1 -1 CHEMOXSEC
670 1 EQUITY CHETNADCEM -1 -1 EQ 1 1 1 1 -1 -1 CHETNADCEM
676 2 EQUITY EXIDEIND -1 -1 EQ 1 1 5 1 -1 -1 EXIDEIND
679 1 EQUITY CHOKAINTL -1 -1 EQ 1 1 1 1 -1 -1 CHOKAINTL
682 1 EQUITY CHOKSITUBE -1 -1 EQ 1 1 1 1 -1 -1 CHOKSITUBE
685 1 EQUITY CHOLAFIN -1 -1 EQ 1 1 10 1 -1 -1 CHOLAFIN
688 1 EQUITY CHOWGULSTM -1 -1 EQ 1 1 1 1 -1 -1 CHOWGULSTM
691 1 EQUITY CIMCOBIRLA -1 -1 EQ 1 1 5 1 -1 -1 CIMCOBIRLA
694 1 EQUITY CIPLA -1 -1 EQ 1 1 10 1 -1 -1 CIPLA
700 1 EQUITY CITURGIBIO -1 -1 EQ 1 1 1 1 -1 -1 CITURGIBIO
701 2 EQUITY HEMIPROP -1 -1 EQ 1 1 1 1 -1 -1 HEMIPROP
703 2 EQUITY DICIND -1 -1 EQ 1 1 5 1 -1 -1 DICIND
706 3 EQUITY MADURACOAT -1 -1 EQ 1 1 5 1 -1 -1 MADURACOAT
708 4 EQUITY SHRADHA -1 -1 EQ 1 1 1 1 -1 -1 SHRADHA
714 4 EQUITY SHALBY -1 -1 EQ 1 1 1 1 -1 -1 SHALBY
715 2 EQUITY SUDARCOLOR -1 -1 EQ 1 1 5 1 -1 -1 SUDARCOLOR
721 1 EQUITY COMPACDISC -1 -1 EQ 1 1 1 1 -1 -1 COMPACDISC
722 4 EQUITY SBIETFPB -1 -1 EQ 1 1 1 1 -1 -1 SBIETFPB
724 4 EQUITY TATACOFFEE -1 -1 EQ 1 1 5 1 -1 -1 TATACOFFEE
727 1 EQUITY CONTNLCONS -1 -1 EQ 1 1 1 1 -1 -1 CONTNLCONS
739 1 EQUITY COROMANDEL -1 -1 EQ 1 1 10 1 -1 -1 COROMANDEL
740 4 EQUITY SBIETFIT -1 -1 EQ 1 1 1 1 -1 -1 SBIETFIT
742 1 EQUITY COSMOFIRST -1 -1 EQ 1 1 5 1 -1 -1 COSMOFIRST
744 2 EQUITY FSC -1 -1 EQ 1 1 1 1 -1 -1 FSC
757 1 EQUITY CRISIL -1 -1 EQ 1 1 10 1 -1 -1 CRISIL
760 1 EQUITY CGPOWER -1 -1 EQ 1 1 5 1 -1 -1 CGPOWER
766 1 EQUITY CTCOTTON -1 -1 EQ 1 1 1 1 -1 -1 CTCOTTON
772 2 EQUITY DABUR -1 -1 EQ 1 1 5 1 -1 -1 DABUR
775 2 EQUITY DAICHIKARK -1 -1 EQ 1 1 1 1 -1 -1 DAICHIKARK
778 3 EQUITY KEEPLEARN -1 -1 EQ 1 1 1 1 -1 -1 KEEPLEARN
781 2 EQUITY DALMIASUG -1 -1 EQ 1 1 5 1 -1 -1 DALMIASUG
784 2 EQUITY DAMANIAAIR -1 -1 EQ 1 1 1 1 -1 -1 DAMANIAAIR
793 2 EQUITY DATAPROINF -1 -1 EQ 1 1 1 1 -1 -1 DATAPROINF
796 2 EQUITY DATARSWICH -1 -1 EQ 1 1 1 1 -1 -1 DATARSWICH
799 2 EQUITY DAURALAORG -1 -1 EQ 1 1 1 1 -1 -1 DAURALAORG
804 4 EQUITY SHIVATEX -1 -1 EQ 1 1 1 1 -1 -1 SHIVATEX
805 2 EQUITY DCM -1 -1 EQ 1 1 1 1 -1 -1 DCM
807 3 EQUITY MOLDTEK-RE -1 -1 EQ 1 1 5 1 -1 -1 MOLDTEK-RE
808 2 EQUITY DCMDAEWOO -1 -1 EQ 1 1 1 1 -1 -1 DCMDAEWOO
809 1 EQUITY BSHSL -1 -1 EQ 1 1 1 1 -1 -1 BSHSL
811 2 EQUITY DCMSHRIRAM -1 -1 EQ 1 1 10 1 -1 -1 DCMSHRIRAM
814 2 EQUITY DCMSRMIND -1 -1 EQ 1 1 1 1 -1 -1 DCMSRMIND
817 2 EQUITY DCW -1 -1 EQ 1 1 1 1 -1 -1 DCW
821 2 EQUITY DECANGRAN -1 -1 EQ 1 1 1 1 -1 -1 DECANGRAN
822 1 EQUITY BANKA -1 -1 EQ 1 1 1 1 -1 -1 BANKA
827 2 EQUITY DEEPAKFERT -1 -1 EQ 1 1 10 1 -1 -1 DEEPAKFERT
830 2 EQUITY DEEPAKNITR -1 -1 EQ 1 1 5 1 -1 -1 DEEPAKNITR
833 2 EQUITY DEEPAKSPIN -1 -1 EQ 1 1 1 1 -1 -1 DEEPAKSPIN
839 2 EQUITY DENMURFAX -1 -1 EQ 1 1 1 1 -1 -1 DENMURFAX
842 2 EQUITY DHFL -1 -1 EQ 1 1 5 1 -1 -1 DHFL
845 2 EQUITY DEWANRUB -1 -1 EQ 1 1 1 1 -1 -1 DEWANRUB
848 2 EQUITY DEWANSTEEL -1 -1 EQ 1 1 1 1 -1 -1 DEWANSTEEL
851 2 EQUITY DEWANTYRE -1 -1 EQ 1 1 1 1 -1 -1 DEWANTYRE
857 2 EQUITY DHAMPURSUG -1 -1 EQ 1 1 1 1 -1 -1 DHAMPURSUG
860 2 EQUITY DHARAMORAR -1 -1 EQ 1 1 5 1 -1 -1 DHARAMORAR
863 2 EQUITY DHARNENIND -1 -1 EQ 1 1 1 1 -1 -1 DHARNENIND
866 2 EQUITY DHARSUGAR -1 -1 EQ 1 1 1 1 -1 -1 DHARSUGAR
874 1 EQUITY ASTRON -1 -1 EQ 1 1 1 1 -1 -1 ASTRON
875 2 EQUITY DRBECK -1 -1 EQ 1 1 1 1 -1 -1 DRBECK
881 2 EQUITY DRREDDY -1 -1 EQ 1 1 10 1 -1 -1 DRREDDY
887 2 EQUITY DSKULKARNI -1 -1 EQ 1 1 1 1 -1 -1 DSKULKARNI
890 2 EQUITY DUNCANSIND -1 -1 EQ 1 1 5 1 -1 -1 DUNCANSIND
895 2 EQUITY DUNLOP -1 -1 EQ 1 1 1 1 -1 -1 DUNLOP
896 3 EQUITY KHAICHEM -1 -1 EQ 1 1 1 1 -1 -1 KHAICHEM
898 2 EQUITY DYNAPHARMA -1 -1 EQ 1 1 1 1 -1 -1 DYNAPHARMA
901 2 EQUITY EARNHEALTH -1 -1 EQ 1 1 1 1 -1 -1 EARNHEALTH
904 2 EQUITY EASTMINING -1 -1 EQ 1 1 1 1 -1 -1 EASTMINING
907 2 EQUITY EASTSILK -1 -1 EQ 1 1 1 1 -1 -1 EASTSILK
910 2 EQUITY EICHERMOT -1 -1 EQ 1 1 50 1 -1 -1 EICHERMOT
913 2 EQUITY EQUITASBNK -1 -1 EQ 1 1 1 1 -1 -1 EQUITASBNK
916 2 EQUITY EIDPARRY -1 -1 EQ 1 1 5 1 -1 -1 EIDPARRY
919 2 EQUITY EIHOTEL -1 -1 EQ 1 1 5 1 -1 -1 EIHOTEL
922 2 EQUITY ELBEE -1 -1 EQ 1 1 1 1 -1 -1 ELBEE
